role,pn,split,Throws,steamerid,mlbamid,firstname,lastname,start_percent,percentL,TBF,SH,SF,HBP,BB,IBB,AB,SO,1b,2b,3B,HR,AVG,OBP,SLG,wOBA,BABIP,SH/PA,SF/PA,HBP/PA,BB/PA,IBB/PA,AB/PA,SO/PA,1B/PA,2B/PA,3B/PA,HR/PA
SP,1,vR,L,13164,593958,Eduardo,Rodriguez,1,0.2269889992,458.654617,1.946264368,5.213527031,2.435574694,36.80348618,1.084884989,412.2557647,91.83675406,66.45902495,22.71472636,2.079378352,15.26407615,0.2583765102,0.319145174,0.3976144306,0.322679,0.2921832437,0.004243420421,0.011367,0.005310258752,0.08024226688,0.002365363716,0.8988370539,0.2002307415,0.1448999367,0.04952468703,0.004533647488,0.03328011009
SP,1,vR,L,4141,502706,Derek,Holland,1,0.2129796776,371.3081376,1.602121196,4.197267188,2.097047099,29.17522044,0.8674982758,334.2364817,62.10590005,57.90290884,19.89367686,1.816209366,13.0510172,0.2772402695,0.3352287339,0.4257223554,0.34098,0.3005629334,0.004314802273,0.011304,0.005647727281,0.07857414768,0.002336329824,0.9001593228,0.1672624264,0.1559430106,0.0535772714,0.004891380453,0.03514875079
SP,1,vR,L,3184,456034,David,Price,1,0.2422655086,413.9423536,1.724310756,4.058704777,1.831727774,24.11904361,0.8209517358,382.2085667,103.0450062,60.33611466,19.44552316,1.785305893,11.83082811,0.2443633658,0.2895277033,0.366489857,0.294573,0.298653389,0.004165581852,0.009805,0.004425079382,0.05826667264,0.00198325136,0.9233376661,0.2489356435,0.1457597033,0.04697640381,0.004312933618,0.02858085915
SP,1,vR,L,13475,596057,Daniel,Norris,1,0.2457421629,399.7782737,1.658227196,4.176483626,1.654662102,36.253378,0.7880002636,356.0355228,85.73632596,57.26940317,18.83576722,1.730464029,12.4650941,0.253628424,0.3220354507,0.3862749732,0.320156,0.2952022781,0.004147867217,0.010447,0.004138949538,0.09068371241,0.001971093267,0.8905824708,0.2144596933,0.1432529153,0.04711553494,0.004328559462,0.03118001883
SP,1,vR,R,375,112526,Bartolo,Colon,1,0.5249841454,332.8379913,3.266291366,4.080260936,2.330891066,11.79013329,0.7762165038,311.3704147,50.64925179,58.71422742,16.82293676,1.708485347,9.601151382,0.2789179601,0.306360726,0.4055909142,0.315586,0.2988612855,0.009813457151,0.012259,0.007003079957,0.03542303942,0.002332115095,0.9355014235,0.1521738897,0.1764048244,0.05054391986,0.005133083938,0.02884632053
SP,1,vR,L,15423,571760,Andrew,Heaney,1,0.2442468374,29.96398738,0.124514941,0.3285551217,0.2199587018,2.353787719,0.06986848639,26.9371709,5.632961318,4.541402363,1.553984963,0.1427259849,1.034534463,0.2699855824,0.3299788297,0.4150827001,0.33466,0.3010273618,0.004155486365,0.010965,0.007340768737,0.07855388833,0.002331748625,0.8989848566,0.1879910456,0.1515620169,0.05186175468,0.004763250734,0.03452592772
SP,1,vR,L,13143,596064,Henry,Owens,1,0.2187506312,31.55121288,0.1352094878,0.3512912042,0.2785465525,3.929919051,0.07538936444,26.85624658,6.408114233,4.155721105,1.440082055,0.1316205573,1.022919551,0.2513509565,0.3488288671,0.3909520828,0.33724,0.2876409265,0.004285397469,0.011134,0.008828394444,0.1245568298,0.00238942841,0.8511953783,0.2031019935,0.1317135135,0.04564268449,0.004171648102,0.03242092641
SP,1,vR,L,11426,519141,Drew,Pomeranz,1,0.2256102525,209.1293685,0.8888929964,2.007851067,0.8936099118,19.53065556,0.5026083963,185.8083589,49.54119083,29.11204063,9.130353577,0.8356001615,6.15503864,0.2434391718,0.3152955656,0.36782341,0.310037,0.2937999048,0.004250445564,0.009601,0.004273000576,0.09339030526,0.002403337226,0.8884852486,0.236892557,0.1392058937,0.04365887797,0.003995613661,0.02943172776
SP,1,vR,R,6230,452718,Kyle,Kendrick,1,0.494081312,122.5264147,0.5824746503,1.459044546,1.329545461,6.661487191,0.1442498699,112.4938628,16.33307763,21.12711226,6.226084418,0.6273327573,4.488561726,0.2886298892,0.3317928206,0.4349300781,0.342966,0.2985744528,0.004753870027,0.011908,0.01085109251,0.05436776395,0.001177296098,0.9181192735,0.133302502,0.1724290417,0.05081422185,0.005119979711,0.03663342095
SP,1,vR,R,8185,453214,Steven,Wright,1,0.4868873353,322.5584289,1.536435429,3.392346997,3.05950793,25.19454334,0.302773481,289.3755952,58.9167796,50.43329448,15.42204226,1.55102975,9.785253877,0.2667523511,0.3284686837,0.3983965192,0.327363,0.2987839809,0.004763277879,0.010517,0.009485127827,0.0781084637,0.0009386624372,0.8971261306,0.1826545962,0.156353981,0.04781162382,0.004808523391,0.0303363763
SP,1,vR,R,8700,434378,Justin,Verlander,1,0.5415991109,391.9563621,1.838953067,4.380504303,3.413678212,24.10985399,0.3449729246,358.2133725,99.79929979,54.45263229,17.28426027,1.762716321,10.79758,0.2353267503,0.286633507,0.3537055049,0.289097,0.2895555529,0.004691729094,0.011176,0.008709332318,0.0615115771,0.0008801309481,0.9139113615,0.2546183949,0.1389252416,0.04409740966,0.004497225946,0.02754791359
SP,1,vR,R,6632,471911,Carlos,Carrasco,1,0.495632087,386.3134855,1.835700652,3.168543208,3.168582928,19.99355926,0.5293161008,358.1470994,100.4998388,59.24984048,16.04591835,1.617411987,8.494723506,0.2384715511,0.2823831202,0.3397433174,0.279567,0.3026209669,0.004751842017,0.008202,0.008202102818,0.05175475362,0.001370172466,0.9270893015,0.260150998,0.1533724364,0.04153600368,0.004186786245,0.02198919744
SP,1,vR,R,12049,543294,Kyle,Hendricks,1,0.4908266695,377.5842586,3.722273293,3.635381242,3.943782519,21.40164929,0.8295068944,344.8811723,73.25125196,61.89188833,17.5736991,1.769222336,9.787081022,0.2639224698,0.311257435,0.3818944239,0.310223,0.3017632271,0.009858126254,0.009628,0.01044477472,0.05668045953,0.00219687891,0.9133886395,0.1939997505,0.1639154359,0.04654245693,0.004685635844,0.025920257
SP,1,vR,L,10603,519242,Chris,Sale,1,0.1905394108,706.3676074,3.12860273,6.922402552,8.28506423,40.0394746,1.95677416,647.9920632,176.4863417,100.6155826,33.3970748,3.035639182,21.04250661,0.2439702771,0.293520895,0.3698257791,0.298413,0.2975984033,0.004429142415,0.0098,0.01172911122,0.05668362222,0.002770192376,0.9173581241,0.2498505592,0.142440822,0.04728002027,0.004297534528,0.02978973893
SP,1,vR,R,9388,458708,Josh,Tomlin,1,0.5013920558,279.7872399,1.327397253,3.209719216,2.097084783,11.59609133,0.4361312614,261.5569473,49.65136783,46.43891518,14.60814714,1.474664184,10.48072911,0.2791073086,0.3113398,0.4263751756,0.32937,0.303559572,0.004744309474,0.011472,0.007495283858,0.04144610502,0.001558796111,0.9348423017,0.1774611589,0.1659793892,0.05221162747,0.005270662753,0.03745963937
SP,1,vR,L,10190,572140,Tyler,Skaggs,1,0.2168661158,451.4848437,1.939127251,4.127474441,2.883548085,39.67085501,1.039553345,402.8638389,108.9929792,63.85518958,19.43814917,1.775959472,12.22370927,0.2415034513,0.3110860708,0.3592541206,0.304115,0.2956733822,0.004294999661,0.009142,0.006386810378,0.08786752327,0.002302521025,0.8923086667,0.241410051,0.1414337391,0.04305382437,0.003933597101,0.02707446207
SP,1,vR,R,7059,448306,James,Shields,1,0.5273753614,338.9189837,1.596420277,3.547126083,3.592107986,26.59254577,0.2977758379,303.5907835,64.43910441,51.80426512,16.78369378,1.705532889,11.46781785,0.2693142021,0.3318662181,0.4113817404,0.334909,0.3019124445,0.004710330062,0.010466,0.0105987217,0.07846283937,0.0008786047765,0.8957621089,0.1901312925,0.1528514708,0.04952125607,0.005032273114,0.0338364577
SP,1,vR,R,5279,501957,Chris,Tillman,1,0.5241396973,267.2231488,1.259839961,2.856081014,2.291289055,21.50344204,0.2429263192,239.3124967,49.90235017,40.41929552,12.83264369,1.302964545,8.685771464,0.2642598113,0.3272459149,0.4013613675,0.328599,0.2951461609,0.00471456147,0.010688,0.008574440745,0.08046998225,0.0009090766288,0.8955530155,0.1867441141,0.1512567145,0.04802220073,0.004875941888,0.03250381378
SP,1,vR,R,11132,456167,A.J.,Griffin,1,0.5159825768,242.5268328,1.14599479,3.138054689,2.498901037,17.28462467,0.2525258145,218.4592576,49.21023975,34.187711,11.41163768,1.156283624,9.48596855,0.2574466355,0.3149592453,0.4071136369,0.326338,0.2850134666,0.004725228864,0.012939,0.01030360644,0.07126891682,0.001041228352,0.9007632479,0.202906372,0.1409646537,0.04705309324,0.00476765235,0.0391130682
SP,1,vR,R,10968,534947,Tim,Adleman,1,0.5084897468,19.83151401,0.1950434865,0.2537442218,0.1923074137,1.353848872,0.04483229857,17.83657002,2.908150279,3.202542282,1.041927588,0.1053717482,0.7545699619,0.2861767467,0.3386844829,0.4410165509,0.348867,0.2974731216,0.009835027539,0.012795,0.009697061635,0.06826754986,0.0022606594,0.899405361,0.1466428775,0.1614875334,0.05253898355,0.005313348649,0.03804903455
SP,1,vR,R,10811,592314,Mike,Foltynewicz,1,0.5086409786,327.0000775,3.215990095,3.796143899,3.615102007,25.04386527,0.6509418736,291.3289762,70.24533737,47.42751175,14.22662073,1.438815731,10.47824902,0.2525364905,0.3157356043,0.3831817519,0.316105,0.2899258622,0.009834829767,0.011609,0.0110553552,0.07658672579,0.00199064746,0.8909140892,0.2148174946,0.1450382279,0.04350647511,0.004400047064,0.0320435674
SP,1,vR,R,12730,607259,Nick,Martinez,1,0.5131346159,38.94204932,0.1841551309,0.4433162894,0.5182048911,2.593875299,0.04678687589,35.20249771,6.253670062,6.349838403,1.851513087,0.1874684303,1.248445389,0.2737665205,0.3289483541,0.4079428157,0.331123,0.2961332692,0.004728953257,0.011384,0.01330707809,0.06660859777,0.001201448735,0.9039713709,0.1605891362,0.1630586606,0.04754534287,0.004814036076,0.03205905727
SP,1,vR,L,16137,607074,Carlos,Rodon,1,0.2209753679,470.7058872,2.011826025,4.19916722,3.61117758,43.19365222,1.152358614,417.6900642,107.9295968,68.64635537,21.70337348,1.984496637,12.96280864,0.2520937009,0.3245227037,0.3756254496,0.316795,0.3047247162,0.004274061743,0.008921,0.00767183432,0.09176356912,0.002448149992,0.8873695348,0.2292930675,0.1458370444,0.04610814113,0.004216001309,0.02753908331
SP,1,vR,R,4153,453562,Jake,Arrieta,1,0.5079692065,408.3109304,4.016027195,3.412662757,3.64337933,25.98361758,0.963349176,371.2552436,83.69412392,66.84544783,16.62900596,1.681493472,9.057125263,0.2537690017,0.3063112308,0.3564106319,0.297888,0.2978181646,0.00983570827,0.008358,0.008923051182,0.06363684057,0.002359351916,0.9092464,0.2049764473,0.1637121195,0.04072633064,0.004118169136,0.02218193192
SP,1,vR,R,5448,445926,Jesse,Chavez,1,0.5317483662,260.4590835,1.225358749,2.650952551,2.244691185,18.81728373,0.3558631762,235.5207972,58.68762597,38.03848145,11.73404638,1.193715315,7.567550059,0.248529191,0.3070424892,0.3727499709,0.306972,0.294361062,0.004704611308,0.010178,0.008618210414,0.07224660197,0.001366292054,0.9042525763,0.2253237829,0.146043981,0.04505140009,0.004583120308,0.02905465979
SP,1,vR,R,15158,640463,Braden,Shipley,1,0.523381661,214.2294133,2.102780114,2.385230288,1.786024036,15.97104892,0.4693957619,191.9843299,32.59619847,35.72668623,10.95288672,1.111889319,7.163246358,0.2862458027,0.342775353,0.4295031095,0.345603,0.3049618993,0.009815552784,0.011134,0.008336969273,0.07455114903,0.002191089238,0.8961623289,0.1521555699,0.1667683521,0.05112690432,0.005190180481,0.03343726824
SP,1,vR,R,16400,625643,Reynaldo,Lopez,1,0.5177765846,37.80461453,0.1785467625,0.3824692852,0.3323437273,3.316267569,0.04221608317,33.59498719,7.90621047,5.608553927,1.745746188,0.1769684086,1.089459823,0.2566075795,0.3260861517,0.3839659448,0.32108,0.2993310359,0.004722882768,0.010117,0.008791088904,0.08772123747,0.001116691274,0.8886477909,0.2091334767,0.1483563315,0.04617812427,0.00468113247,0.02881817039
SP,1,vR,R,11836,592836,Taijuan,Walker,1,0.5165114952,307.811041,3.024101016,3.22585971,3.825054889,20.4731632,0.7861252418,277.2628622,62.3635355,47.71732292,14.38035582,1.457285007,9.642369196,0.2639997739,0.3198809996,0.3959311258,0.32182,0.3004864535,0.009824537176,0.01048,0.01242663316,0.06651211449,0.00255392152,0.9007567152,0.2026033091,0.1550214793,0.04671812866,0.004734349366,0.03132561186
SP,1,vR,R,13431,573186,Marcus,Stroman,1,0.5194021179,340.2674826,1.606320098,2.264480097,2.834511267,19.57732201,0.2758303948,313.9848491,69.98017136,59.15257321,13.72311726,1.391704083,6.193094343,0.2562559599,0.3037617937,0.348275413,0.292636,0.3072933718,0.004720756993,0.006655,0.00833024433,0.05753509522,0.000810628135,0.9227589035,0.2056622362,0.1738413931,0.04033038114,0.004090029621,0.01820066465
SP,1,vR,R,11490,592717,Aaron,Sanchez,1,0.5183849898,418.6111566,1.976718356,2.940324764,4.092874269,32.70347447,0.39066762,376.8977647,87.79261198,68.82626004,17.40829903,1.76497344,7.186813311,0.2525521633,0.3167829695,0.3462430148,0.299297,0.3067945513,0.004722087132,0.007024,0.009777269918,0.07812375269,0.0009332470332,0.9003528903,0.209723536,0.1644157327,0.04158584584,0.004216259915,0.01716823166
SP,1,vR,R,18311,608334,Carson,Fulmer,1,0.5139740001,39.99967988,0.1891127089,0.3839569272,0.4151049766,4.181191783,0.04131649036,34.83031349,8.032231325,5.876193174,1.727175833,0.1749165109,1.118011687,0.2554182353,0.338919913,0.3792480776,0.326675,0.2962801967,0.00472785556,0.009599,0.01037770747,0.1045306311,0.001032920525,0.8707648058,0.2008073902,0.146906005,0.04317974138,0.00437294777,0.02795051587
SP,1,vR,R,7024,456068,Miguel,Gonzalez,1,0.5172445788,290.5678844,1.372520209,3.349376003,3.048073435,17.89800705,0.3959683597,264.8999077,49.89741504,46.45612627,13.98124057,1.417103533,9.598121041,0.269734301,0.319502604,0.4056788169,0.325515,0.2943681008,0.004723578493,0.011527,0.01049005619,0.06159664577,0.00136273959,0.9116627195,0.1717237786,0.1598804575,0.04811695072,0.004877013634,0.03303228456
SP,1,vR,R,13796,621281,Tyler,Wagner,1,0.5120880748,19.7557219,0.09345092315,0.2083438431,0.1533645892,1.60408734,0.02009048086,17.6964752,3.190698392,3.192496819,0.9790831912,0.09910717073,0.6409668234,0.2775498481,0.3391828921,0.4165171369,0.339636,0.3014615891,0.00473032186,0.010546,0.007763046578,0.08119608834,0.001016944912,0.8957645432,0.1615075576,0.1615985908,0.04955947428,0.005016631194,0.03244461664
SP,1,vR,R,5867,517593,Danny,Salazar,1,0.4853863542,366.729471,1.747554228,3.468527337,2.981589145,31.09078439,0.5919422353,327.4410159,91.06338317,52.17681138,15.17370564,1.525462915,9.835197652,0.2403827675,0.3090113399,0.3561136165,0.302129,0.2971885605,0.004765240773,0.009458,0.008130214178,0.08477852709,0.001614111442,0.892868018,0.2483121493,0.142276025,0.04137574653,0.004159640923,0.0268186727
SP,1,vR,R,13594,596112,Robert,Stephenson,1,0.5162163838,77.82085823,0.764583948,0.8290256027,0.7878630612,8.947043281,0.1806920404,66.49234233,15.79601781,10.91182151,3.498358975,0.3544921463,2.409140234,0.2582825671,0.349208672,0.3940218631,0.337711,0.2959991511,0.009824923105,0.010653,0.0101240603,0.1149697329,0.002321897297,0.8544282837,0.2029792291,0.1402171829,0.04495400147,0.004555233061,0.03095751305
SP,1,vR,R,13453,572750,Eddie,Butler,1,0.5095656562,117.7484608,1.157893681,1.204919999,1.031376448,8.774472842,0.3230091409,105.5797978,15.7089403,20.3056057,5.68016679,0.5746019011,3.604556981,0.2857074174,0.3428303134,0.4186730495,0.340864,0.2996800162,0.009833620529,0.010233,0.008759150151,0.07451879016,0.002743213276,0.8966554392,0.1334110034,0.1724490117,0.04823983898,0.004879910082,0.03061234904
SP,1,vR,R,14862,643327,Zack,Godley,1,0.5107283706,39.24801161,0.3858903749,0.3692452932,0.4586682442,3.027363194,0.1037657365,35.0068445,6.648517328,6.461794473,1.81263952,0.1834198346,1.142870788,0.2742527855,0.3367483719,0.4018055778,0.331963,0.302383797,0.0098321,0.009408,0.01168640717,0.07713418005,0.002643846967,0.8919393128,0.1693975581,0.1646400469,0.04618423829,0.004673353556,0.02911920226
SP,1,vR,R,1118,462136,Marco,Estrada,1,0.5199648797,335.6835839,1.584433581,4.472648072,2.704379991,25.63880583,0.2596986277,301.2833164,67.36648013,46.7006552,17.47402736,1.772349,12.99046792,0.2620042172,0.3211043345,0.4180024376,0.332943,0.2905367398,0.004720021046,0.013324,0.008056336742,0.07637789591,0.0007736411315,0.8975217463,0.2006844641,0.1391210576,0.05205505481,0.005279820298,0.03869854989
SP,1,vR,R,12804,605538,Matt,Wisler,1,0.5118387021,261.3168524,2.568913986,3.279526498,2.359838169,14.50388186,0.6833682969,238.6046919,49.59829791,40.22966219,12.40373453,1.255481528,9.316530156,0.2648959159,0.3094483725,0.405495657,0.320544,0.2904461074,0.009830647975,0.01255,0.009030562505,0.05550304821,0.002615094628,0.9130857413,0.1898013751,0.1539497427,0.04746626335,0.004804441493,0.03565223624
SP,1,vR,R,9784,572070,Garrett,Richards,1,0.5313524202,313.620897,1.475626809,2.415821769,2.672502226,25.51930623,0.4191862101,281.5376399,66.79186884,49.33688324,13.00108825,1.322480305,6.66152331,0.2497782361,0.3156023588,0.3526742307,0.302298,0.3003195785,0.004705129102,0.007703,0.008521441818,0.0813699166,0.001336601656,0.8977005125,0.2129700842,0.1573137623,0.04145478944,0.004216811819,0.021240687
SP,1,vR,R,14934,594760,Aaron,Blair,1,0.5131913166,57.20231304,0.5622346195,0.6434116171,0.6599538482,4.827480002,0.1575140087,50.50923296,10.58009247,8.660592511,2.672203304,0.2705684351,1.881885125,0.2669858278,0.3349692259,0.4051211749,0.333593,0.2956052617,0.009828879107,0.011248,0.01153718815,0.08439309085,0.00275363006,0.8829928419,0.1849591723,0.1514028376,0.04671495192,0.004730026126,0.03289875924
SP,1,vR,R,3815,502009,Mat,Latos,1,0.5101267172,77.94591305,0.3689091835,0.8768915218,0.6355896245,6.319118474,0.1087377579,69.74540424,12.17515523,12.77728103,3.888038404,0.3933677181,2.53949465,0.2809960315,0.3422778476,0.420844144,0.34248,0.3031224483,0.004732886807,0.01125,0.008154239262,0.08107055555,0.001395041172,0.8947923184,0.1562000464,0.1639249646,0.04988123497,0.005046675351,0.03258021557
SP,1,vR,R,10197,571946,Shelby,Miller,1,0.5128486139,290.4953777,2.855374139,3.196030146,2.2439382,22.04522937,0.7659539984,260.1548059,61.65601809,42.9872732,13.41379621,1.358067637,8.12094255,0.2532341441,0.3134795093,0.3776670427,0.311005,0.2940455008,0.009829327273,0.011002,0.007724522908,0.07588839982,0.002636716648,0.89555575,0.2122444032,0.1479791986,0.04617559258,0.004675006013,0.02795549662
SP,1,vR,R,8302,500724,JC,Ramirez,1,0.5139740001,79.29265164,0.374884204,0.7430514386,0.7592832364,7.096218397,0.08556936276,70.31921437,14.27440564,12.62100598,3.359249882,0.3402017662,2.258928603,0.264214929,0.3349675076,0.3859101257,0.326399,0.2972554349,0.00472785556,0.009371,0.009575707467,0.08949402309,0.001079158799,0.8868314139,0.1800217971,0.1591699322,0.04236521055,0.00429045768,0.0284884987
SP,1,vR,R,13074,506433,Yu,Darvish,1,0.549388121,360.2929802,1.686727113,3.37054083,3.14660147,25.586629,0.3298063712,326.5024818,108.7319461,46.38873459,13.69791393,1.399701796,9.04434193,0.2160188549,0.2768047736,0.3219476099,0.273207,0.2876104159,0.004681543092,0.009355,0.008733452059,0.07101617408,0.0009153838384,0.9062138308,0.3017875788,0.1287528127,0.0380188199,0.003884898881,0.02510274257
SP,1,vR,R,13050,543101,Anthony,DeSclafani,1,0.5306960724,191.618992,1.879013427,2.12716243,1.762735249,11.40926535,0.4574230774,174.4408155,34.08452216,30.93532722,8.715032575,0.8863524806,5.310900383,0.262826177,0.3110552331,0.3838387866,0.31126,0.291522869,0.009805987435,0.011101,0.00919916774,0.059541412,0.00238714896,0.9103524328,0.1778765341,0.1614418639,0.04548104802,0.004625598285,0.02771593947
SP,1,vR,R,1507,407793,John,Lackey,1,0.51050641,374.8887356,3.686052355,3.95207705,3.215036914,22.35997819,0.6478755074,341.6755911,84.77807834,56.43030417,16.48180401,1.667688755,12.15344041,0.2538467471,0.3025523724,0.382986971,0.308843,0.295503393,0.009832390267,0.010542,0.008575976308,0.05964430529,0.00172818078,0.9114053281,0.226141973,0.1505254728,0.04396452186,0.004448489903,0.03241879325
SP,1,vR,L,4026,502327,Hector,Santiago,1,0.2431301971,586.2945045,2.439674618,7.676940242,4.429506739,57.49255177,1.928404846,514.2558312,113.0210696,78.08723476,30.51517803,2.802077754,23.28638935,0.2619141519,0.3367496993,0.4227137136,0.342599,0.2870768924,0.004161175995,0.013094,0.007555088278,0.0980608744,0.003289140238,0.8771288613,0.1927718385,0.133187731,0.05204752526,0.00477930073,0.03971790486
